,1
640,0.004172529166556695
641,0.13199850807535446
642,0.4478945899206002
643,0.03820232238469227
644,0.05520037296815991
645,0.9548646329339013
646,0.08784457068873658
647,0.999462165765027
648,0.602653109419594
649,0.565127986737282
650,0.8409845685748556
651,0.058782921949129374
652,0.05650064945198714
653,0.16387949762570722
654,0.005538235281017076
655,0.9801404903127925
656,0.009189807541828033
657,0.9300569383892584
658,0.7626080660304901
659,0.07724688132085461
660,0.050542832843928576
661,0.5195847529372346
662,0.21295630514401792
663,0.771113734482533
664,0.944523017027783
665,0.27043132898874556
666,0.48401124531441303
667,0.8623837509600876
668,0.3927619458706179
669,0.7809055502157252
670,0.2376195748558721
671,0.9954993429814372
672,0.805002307963438
673,0.5777820776030149
674,0.8373064785146899
675,0.07515362913021417
676,0.07438991618423711
677,0.2819018958100249
678,0.9997878834968367
679,0.04077726500860482
680,0.08107158197068148
681,0.3749955787733735
682,0.08626568314855554
683,0.9155065576311562
684,0.9852650050396338
685,0.2597536465165781
686,0.2484330450822893
687,0.7620406208022193
688,0.050230506531245014
689,0.8717949961499968
690,0.9307229897100282
691,0.8539742789133278
692,0.7055157451652545
693,0.875795493101912
694,0.05821088545043727
695,0.8237389158858051
696,0.9339316836548992
697,0.7989321758791993
698,0.8818289903769514
699,0.8746290542183744
700,0.23043093560119549
701,0.0586941468168965
702,0.644069654866231
703,0.9384604304175493
704,0.5570808026779804
705,0.08996690921838045
706,0.8469833747900274
707,0.7373091511646493
708,0.975001187786071
709,0.9697203428234905
710,0.023384210340166845
711,0.9150927359060514
712,0.6977694797399465
713,0.4192426131703619
714,0.9506599676133488
715,0.4130640887662411
716,0.3581629406274305
717,0.9440723472298064
718,0.9966478286598275
719,0.9876350046473413
720,0.9594569870731213
721,0.6173198113906595
722,0.8257628007790152
723,0.5023988127819781
724,0.4661951440367933
725,0.05463667611041766
726,0.37772913077157133
727,0.21373421232816803
728,0.21460362774894012
729,0.7394671383973359
730,0.4481177886034619
731,0.8620189217693437
732,0.936069160473496
733,0.020901784521424157
734,0.006828763593135949
735,0.1325894717346492
736,0.1406564198942948
737,0.29980160368037884
738,0.9542091283975488
739,0.9764493630857519
740,0.7374268535001641
741,0.7697402500738345
742,0.0019284605276366203
743,0.9011896812555826
744,0.6551275360983474
745,0.03538463113368025
746,0.24236448144240155
747,0.7936907178844559
748,0.5629976733314644
749,0.5125464157645038
750,0.010203677984739158
751,0.8661056835575126
752,0.9866265053553279
753,0.5834927656608783
754,0.6791825091660283
755,0.8798654788273732
756,0.4685274390466584
757,0.15699753371377692
758,0.9141745444148837
759,0.838019268887293
760,0.9920951796903463
761,0.9404060436441132
762,0.9958744906937033
763,0.7451594745698511
764,0.9356796377228608
765,0.3012635411673414
766,0.8182565426270301
767,0.8608733748798459
768,0.6964000729527718
769,0.7757680720378948
770,0.048105549969576916
771,0.9783224680902639
772,0.14375174666051913
773,0.9287259017321863
774,0.9999119042747133
775,0.9429764119087567
776,0.7127552286654053
777,0.8289058419592321
778,0.05599365921340915
779,0.9654672853598829
780,0.9784772142460184
781,0.9996748185095528
782,0.05337173194538163
783,0.9926140467407298
784,0.065052412804717
785,0.9992854523761061
786,0.6537652297075011
787,0.7456669738806012
788,0.20257807449305992
789,0.034385231753400886
790,0.3209663215946688
791,0.009940329828501866
792,0.22595025263442528
793,0.06141314640041868
794,0.9592286902929679
795,0.9329368196670428
796,0.8170725552720125
797,0.4602104800276371
798,0.3461009950947811
799,0.9958948713970024
800,0.10420117214315085
801,0.9987625661501898
802,0.6723516859754471
803,0.9718278714029057
804,0.9915408172683557
805,0.7553809696546214
806,0.18727090386003234
807,0.7753821504430435
808,0.12106079467324583
809,0.2880795225537094
810,0.6521948972231216
811,0.8722710169453943
812,0.5260443601020661
813,0.9854228298528963
814,0.24929415628238838
815,0.6486785070735054
816,0.2023972728736357
817,0.8368471904651149
818,0.7440498716026676
819,0.9970960047738429
820,0.04833335572906247
821,0.40625033103062125
822,0.023784822954781137
823,0.04679747682701623
824,0.24726226935248885
825,0.9999970833265823
826,0.24951001125858643
827,0.6684124607309586
828,0.9157673919567166
829,0.968944207151566
830,0.9760665298253637
831,0.7871364115263124
832,0.134309117955112
833,0.9838159099356021
834,0.1213317211105864
835,0.6493728007945055
836,0.0375519841327139
837,0.26134836632876535
838,0.5671916142864417
839,0.9005196765652556
840,0.6472925348043074
841,0.011757374402588727
842,0.06305186848109595
843,0.1176387850447569
844,0.9777689032343078
845,0.6701439230472698
846,0.9659186606452381
847,0.48673073465104316
848,0.22602213418781772
849,0.5188440152688302
850,0.5867473814426667
851,0.9642521209712288
852,0.9335087290291283
853,0.0016426278939791791
854,0.4645062076794566
855,0.6138766663481087
856,0.8014309833987165
857,0.9116146684704536
858,0.2365094783802171
859,0.0776694446063754
860,0.8753327709473091
861,0.7130565344659776
862,0.38286381964340893
863,0.6907607966165488
864,0.0700704297981964
865,0.13163319126206927
866,0.9693653492630392
867,0.37106621616612423
868,0.8933498276947403
869,0.7377718900880582
870,0.9896474703042244
871,0.4047297035287582
872,0.6909727105070881
873,0.2539000872198057
874,0.9312136103553321
875,0.8558439009453792
876,0.6125811185108564
877,0.7450704423770913
878,0.8708230287503195
879,0.17007073465776448
880,0.8382039719313246
881,0.29778795386151935
882,0.9352017142528676
883,0.11649410872274879
884,0.015074485611613238
885,0.3981057878859885
886,0.7753850544139088
887,0.5604647164728571
888,0.11896902986360613
889,0.13778114920713186
890,0.8453850504397786
891,0.5868235102591057
892,0.8884579082394272
893,0.7336181607953715
894,0.7650288679563554
895,0.15652316175464
896,0.6676838368277875
897,0.8117102810610654
898,0.005223553238375141
899,0.9105945416627692
900,0.04180208857936921
901,0.49907019433990507
902,0.031230149855949987
903,0.9951009767586358
904,0.9377178981975429
905,0.0991547840235032
906,0.41388029251643915
907,0.8745026989839786
908,0.9985680392627686
909,0.15300197484948122
910,0.1603205266963356
911,0.603646317667529
912,0.9957817337562983
913,0.812368036161564
914,0.7437108361779798
915,0.8480751002957582
916,0.042528147261281866
917,0.01794258784334987
918,0.8535615705507524
919,0.12605516124016328
920,0.38680903087940904
921,0.9999954965281375
922,0.05384820126697016
923,0.9057738130335631
924,0.974710526248214
925,0.8345740848187707
926,0.2107569086129157
927,0.30593150604530966
928,0.006193643775001787
929,0.9971907110468933
930,0.08104448380503568
931,0.02759157380508501
932,0.011806330200207755
933,0.9578960779531371
934,0.7706074926604478
935,0.011500866764084697
936,0.8654995447434208
937,0.830348773215939
938,0.9165313368486617
939,0.24411069384295925
940,0.863504474281279
941,0.20134617237580546
942,0.008315942977671251
943,0.11045446117585976
944,0.7537040979386286
945,0.8978536816801752
946,0.2108259882095165
947,0.8853922141726354
948,0.044838429559851435
949,0.9613352072678395
950,0.9141453874463533
951,0.34311779513703183
952,0.007031766255757845
953,0.09181984024537815
954,0.005657927699632147
955,0.1178497611949354
956,0.9327106391364657
957,0.21808339297666554
958,0.1289861661813964
959,0.18723846340349637
960,0.1740988225963475
961,0.5856063378416708
962,0.5409968912296828
963,0.9936934910922186
964,0.13422814521925702
965,0.6013222117467137
966,0.2984682064254575
967,0.7323524136477157
968,0.1101430840652981
969,0.042951638173444454
970,0.3201038024904302
971,0.39485498318944523
972,0.9653583910959477
973,0.9116291948780865
974,0.7571883111284966
975,0.4257799454646851
976,0.8712286069609506
977,0.1116217641251167
978,0.9594259041571113
979,0.20468565942132266
980,0.12141421732116658
981,0.12205907367619899
982,0.7679562731545931
983,0.9821035596223068
984,0.793382998069166
985,0.13119498895751824
986,0.8769974585076128
987,0.8880421530615462
988,0.1424465615927742
989,0.6907567479853688
990,0.9694705639422906
991,0.13258813303611544
992,0.3463412885378884
993,0.09372269019225414
994,0.46322586711204283
995,0.7652951380317757
996,0.031916049604622965
997,0.10725342717510969
998,0.7405821880865978
999,0.8081955662128867
1000,0.04437677626602301
1001,0.5290977581460429
1002,0.9215496323376506
1003,0.7367829276793064
1004,0.8715495859561785
1005,0.22439594258035891
1006,0.5699349409114228
1007,0.9999597100058122
1008,0.699944051846607
1009,0.05116610721176371
1010,0.34930519964481727
1011,0.1913380644310157
1012,0.5993818110051069
1013,0.5932725919331235
1014,0.028135318647078807
1015,0.9114833921505543
1016,2.6291151739771718e-06
1017,0.438168017644437
1018,0.9199320128387637
1019,0.05746729600243434
1020,0.728833617876582
1021,0.7813290541770563
1022,0.852553711677945
1023,0.999985092556042
1024,0.15652283198955544
1025,0.755872832886026
1026,0.714284421551787
1027,0.8236103017863503
1028,0.8520701500938064
1029,0.9694674940671097
1030,0.9447590626105741
1031,0.7512973085335357
1032,0.9304151878104453
1033,0.026238578997578744
1034,0.9255481232523918
1035,0.3736343490703082
1036,0.33126628502409333
1037,0.7962972961489189
1038,0.6267981615727423
1039,0.40402954908623046
1040,0.5408692660928316
1041,0.9832794535027581
1042,0.9812334519652826
1043,0.2649383340648835
1044,0.9957192696801043
1045,0.9912891578534836
1046,0.9964809435335018
1047,0.5210472673002635
1048,0.027180237963313328
1049,0.9998204334311636
1050,0.20310296488530927
1051,0.4551641446323925
1052,0.9906839801385616
1053,0.9166041269207417
1054,0.7522885098467633
1055,0.5070124169044231
1056,0.03950455630180755
1057,0.6761989760152449
1058,0.18233275889216324
1059,0.20348865547108658
1060,0.16265597305213683
1061,0.0018045205623312285
1062,0.9857559569194109
1063,0.03532710716938154
1064,0.20816488576546777
1065,0.34902124622822284
1066,0.7395722641451099
1067,0.3265240723949115
1068,0.0010405163221531087
1069,0.1137359665664014
1070,0.3531084213516027
1071,0.8919285066854972
1072,0.9213944721783821
1073,0.905033952255077
1074,0.5519152420261975
1075,0.8397758007178528
1076,0.8304776460822625
1077,0.0003456246385161147
1078,0.903573063480766
1079,0.8392169290930627
1080,0.7003442170314383
1081,0.4303510101322839
1082,0.5333348156074719
1083,0.7701132155078904
1084,0.09886841451119296
1085,0.004766006890924004
1086,0.3982603238224186
1087,0.9855380257447756
1088,0.8598315975255482
1089,0.3441661528105471
1090,0.9951197966748615
1091,0.988863485657797
1092,0.9637756043378516
1093,0.9586774142893526
1094,0.9791055372278832
1095,0.5536422612769017
1096,0.59443242244168
1097,0.414481470303748
1098,0.1040790645250924
1099,0.9989275168459673
1100,0.02135041563072392
1101,0.8473437492014602
1102,0.9744463335291854
1103,0.4099600480688793
1104,0.0984371646182161
1105,0.8898266154041492
1106,0.3821387569291187
1107,0.008837343584241377
1108,0.02535986801626903
1109,0.860340252520678
1110,0.04932030416530777
1111,0.8826948498717551
1112,0.9322810570174903
1113,0.13312537907811672
1114,0.9976879138711031
1115,0.0085558049372306
1116,0.9883163238057451
1117,0.03963469447846072
1118,0.023826361419098867
1119,0.2998444562454387
1120,0.07617224770389737
1121,0.5198487225109526
1122,0.5178289531375321
1123,0.007522417104073034
1124,0.10167940726642374
1125,0.9834634056186192
1126,0.07652789022073186
1127,0.792763474554317
1128,0.007302494030796156
1129,0.0676785649121055
1130,0.49354601329903136
1131,0.6131316639688751
1132,0.8405076897765885
1133,0.9642479357925089
1134,0.5562542981255467
1135,0.32978831079770765
1136,0.6469789106647087
1137,0.35234270923824296
1138,0.9967380649859711
1139,0.7684622523920481
1140,0.5445099176766813
1141,0.5711992091384341
1142,0.5349857924151997
1143,0.7146503468253605
1144,0.44761917884506014
1145,0.8003016727439912
1146,0.9535092732303441
1147,0.09780524272628276
1148,0.792322655968307
1149,0.9865095517311818
1150,0.7108771848443618
1151,0.9798019800057589
1152,0.11423739485871148
1153,0.880068185716152
1154,0.7485887227741518
1155,0.5865344224389119
1156,0.023265916660576962
1157,0.46838059564874107
1158,0.03799192548875352
1159,0.9227754452083793
1160,0.6349315130825105
1161,0.9911485987405965
1162,0.9956395060067272
1163,0.14049467285738987
1164,0.9965301691129264
1165,0.1313608035390651
1166,0.9263650425812772
1167,0.14556632404904923
1168,0.9106573841322604
1169,0.19993770047505083
1170,0.8018300031063962
1171,0.44937721917631296
1172,0.3655102867319313
1173,0.7462900548631528
1174,0.9470178598745718
1175,0.05819404840736725
1176,0.6016101212061822
1177,0.7005308677480715
1178,0.34384739461258396
1179,0.23817053326993282
1180,0.9470823463498204
1181,0.38615224293088435
1182,0.8398597706652606
1183,0.1812293186699124
1184,0.9107927766184348
1185,0.5795501112441088
1186,0.7192717372777186
1187,0.3126260808914225
1188,0.9561428951173172
1189,0.28316905523327923
1190,0.024394125061182128
1191,0.3304934261489328
1192,0.9490852380640014
1193,0.43149512565226844
1194,0.9802618035864863
1195,0.0195096693422287
1196,0.2559988187799805
1197,0.9312999393801634
1198,0.9930572415642989
1199,0.5122357388649565
1200,0.9391287918461508
1201,0.25817811552409325
1202,0.8928821066662183
1203,0.24880583536807144
1204,0.8376655123839176
1205,0.993874083326884
1206,0.7608157459441209
1207,0.9786977145947973
1208,0.08329563485271395
1209,0.9522232923160405
1210,0.022194732833201614
1211,0.7719200849769396
1212,0.12578818847879342
1213,0.3691218076250687
1214,0.7620496812456041
1215,0.6479777822492281
1216,0.4352350799240022
1217,0.9484582619405232
1218,0.4751975699014103
1219,0.979359116410463
1220,0.9268284802555307
1221,0.930784848645851
1222,0.8043372518804127
1223,0.8832044752620883
1224,0.9921580548507237
1225,0.004101336770666103
1226,0.8853633072048207
1227,0.7762862196391577
1228,0.9996297281985168
1229,0.7688868822325224
1230,0.9388377686994029
1231,0.9060916455597925
1232,0.8374270651744798
1233,0.38729195171676173
1234,0.2239741809812916
1235,0.8893211492686229
1236,0.27024217887104224
1237,0.8276647631692822
1238,0.39129708122758766
1239,0.005609391968096678
1240,0.9942217096455425
1241,0.2125587498772989
1242,0.009792332384982587
1243,0.0047777338767208705
1244,0.966242566097671
1245,0.0652865675829296
1246,0.1522937730634799
1247,0.11367559589881297
1248,0.9942759923504736
1249,0.43714198774548485
1250,0.03502341651673429
1251,0.12807653037777966
1252,0.527757317235356
1253,0.3715309801066286
1254,0.7566243578150271
